,Unnamed: 0,id,SMILES_x,SMILES_y,smiles
7403,7403,14615,[H]c1c(Cl)nc(Cl)c2nc(C([H])([H])[H])oc12,,[H]c1c(Cl)nc(Cl)c2nc(C([H])([H])[H])oc12
7404,7404,14616,[H]c1c(C([H])([H])[H])nc2nc3n(n2c1=O)C([H])([H])C([H])([H])N3C([H])([H])[H],,[H]c1c(C([H])([H])[H])nc2nc3n(n2c1=O)C([H])([H])C([H])([H])N3C([H])([H])[H]
7405,7405,14617,[H]c1nc2n(c(=O)c1C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])S2,,[H]c1nc2n(c(=O)c1C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])S2
7407,7407,14619,[H]c1c(C([H])([H])[H])c(=O)nc2n1C([H])([H])C([H])([H])O2,,[H]c1c(C([H])([H])[H])c(=O)nc2n1C([H])([H])C([H])([H])O2
7408,7408,14620,[H]Oc1c([H])c([H])c(C([H])=C([H])c2c([H])nc3n(c2=O)C(=O)C([H])([H])S3)c([H])c1[H],,[H]Oc1c([H])c([H])c(C([H])=C([H])c2c([H])nc3n(c2=O)C(=O)C([H])([H])S3)c([H])c1[H]
7409,7409,14621,[H]c1c([H])c([H])c(-c2nc3sc(N([H])[H])nn3c2[H])c([H])c1[H],,[H]c1c([H])c([H])c(-c2nc3sc(N([H])[H])nn3c2[H])c([H])c1[H]
7410,7410,14622,[H]c1nc2n([H])c(C([H])([H])[H])c([N+](=O)[O-])c(=O)n2n1,,[H]c1nc2n([H])c(C([H])([H])[H])c([N+](=O)[O-])c(=O)n2n1
7411,7411,14623,[H]c1nnc2c([H])c([H])n(C([H])([H])[H])n2c1=O,,[H]c1nnc2c([H])c([H])n(C([H])([H])[H])n2c1=O
7412,7412,14624,[H]c1nnc2nc([H])n(C([H])([H])[H])n2c1=O,,[H]c1nnc2nc([H])n(C([H])([H])[H])n2c1=O
7413,7413,14625,[H]c1nn(C([H])([H])[H])c(=O)c2c1N=NC2(C([H])([H])[H])C([H])([H])[H],,[H]c1nn(C([H])([H])[H])c(=O)c2c1N=NC2(C([H])([H])[H])C([H])([H])[H]
7414,7414,14626,[H]c1c(C([H])([H])[H])nc2n(c1=O)C([H])([H])C([H])([H])C([H])([H])C2([H])[H],,[H]c1c(C([H])([H])[H])nc2n(c1=O)C([H])([H])C([H])([H])C([H])([H])C2([H])[H]
7415,7415,14627,[H]c1nc2n(c(=O)c1C(=O)OC([H])([H])[H])C([H])([H])C([H])([H])S2,,[H]c1nc2n(c(=O)c1C(=O)OC([H])([H])[H])C([H])([H])C([H])([H])S2
7416,7416,14628,[H]c1nc2n(C([H])([H])[H])nc([H])c(=O)n2c1[H],,[H]c1nc2n(C([H])([H])[H])nc([H])c(=O)n2c1[H]
7417,7417,14629,[H]c1nnc2n(C([H])([H])[H])c([H])nn2c1=O,,[H]c1nnc2n(C([H])([H])[H])c([H])nn2c1=O
7418,7418,14630,[H]c1nn(C([H])([H])[H])c(=O)c2c1C(C([H])([H])[H])(C([H])([H])[H])N=N2,,[H]c1nn(C([H])([H])[H])c(=O)c2c1C(C([H])([H])[H])(C([H])([H])[H])N=N2
7419,7419,14631,[H]OC([H])([H])C1([H])OC([H])(c2nsc3c(=O)n([H])c(N([H])[H])nc23)C([H])(O[H])C1([H])O[H],,[H]OC([H])([H])C1([H])OC([H])(c2nsc3c(=O)n([H])c(N([H])[H])nc23)C([H])(O[H])C1([H])O[H]
7420,7420,14632,[H]c1sc2nnc(C([H])([H])[H])c(=O)n2c1C(=O)c1c([H])c([H])c([H])c([H])c1[H],,[H]c1sc2nnc(C([H])([H])[H])c(=O)n2c1C(=O)c1c([H])c([H])c([H])c([H])c1[H]
7421,7421,14633,[H]c1c(Cl)nc(Cl)c2c(C([H])([H])[H])nsc12,,[H]c1c(Cl)nc(Cl)c2c(C([H])([H])[H])nsc12
7422,7422,14634,[H]c1nc2n(c(=O)c1[H])C(=O)C([H])(C([H])([H])[H])S2,,[H]c1nc2n(c(=O)c1[H])C(=O)C([H])(C([H])([H])[H])S2
7423,7423,14635,[H]c1nc2n(c(=O)c1[H])C(=O)C([H])([H])S2,,[H]c1nc2n(c(=O)c1[H])C(=O)C([H])([H])S2
7424,7424,14636,[H]c1c([H])c([H])c(C([H])([H])[H])c(OC([H])([H])C2([H])Oc3nc(=O)c([H])c(C([H])([H])[H])n3C2([H])[H])c1[H],,[H]c1c([H])c([H])c(C([H])([H])[H])c(OC([H])([H])C2([H])Oc3nc(=O)c([H])c(C([H])([H])[H])n3C2([H])[H])c1[H]
7425,7425,14637,[H]c1nc2n(c(=O)c1C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H],,[H]c1nc2n(c(=O)c1C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H]
7426,7426,14638,[H]c1c(Cl)nc2nc(C([H])([H])[H])oc2c1Cl,,[H]c1c(Cl)nc2nc(C([H])([H])[H])oc2c1Cl
7427,7427,14639,[H]c1nc2n([H])nc(C([H])([H])[H])c(=O)n2n1,,[H]c1nc2n([H])nc(C([H])([H])[H])c(=O)n2n1
7428,7428,14640,[H]c1nc2c(-c3c([H])c([H])c([H])c([H])c3[H])c([H])nn2c(C([H])([H])[H])c1C(=O)C([H])([H])[H],,[H]c1nc2c(-c3c([H])c([H])c([H])c([H])c3[H])c([H])nn2c(C([H])([H])[H])c1C(=O)C([H])([H])[H]
7429,7429,14641,[H]c1nn([H])c2nc(N([H])[H])n([H])c(=S)c12,,[H]c1nn([H])c2nc(N([H])[H])n([H])c(=S)c12
7430,7430,14643,[H]c1nnc2n(C([H])([H])[H])c([H])c([H])n2c1=O,,[H]c1nnc2n(C([H])([H])[H])c([H])c([H])n2c1=O
7432,7432,14645,[H]c1c(C([H])([H])[H])c2c(=O)n([H])c(SC([H])([H])[H])nc2n1[H],,[H]c1c(C([H])([H])[H])c2c(=O)n([H])c(SC([H])([H])[H])nc2n1[H]
7433,7433,14646,[H]c1c(Cl)nc2snc(C([H])([H])[H])c2c1Cl,,[H]c1c(Cl)nc2snc(C([H])([H])[H])c2c1Cl
7434,7434,14649,[H]c1nc2c([H])c([H])nn2c(C([H])([H])[H])c1C(=O)C([H])([H])[H],,[H]c1nc2c([H])c([H])nn2c(C([H])([H])[H])c1C(=O)C([H])([H])[H]
7435,7435,14651,[H]c1c([H])c([H])c(C([H])([H])[H])c(OC([H])([H])C2([H])Oc3nc(C([H])([H])[H])c([H])c(=O)n3C2([H])[H])c1[H],,[H]c1c([H])c([H])c(C([H])([H])[H])c(OC([H])([H])C2([H])Oc3nc(C([H])([H])[H])c([H])c(=O)n3C2([H])[H])c1[H]
7436,7436,14652,[H]c1nc2n(c(=O)c1[H])C([H])([H])C([H])([H])S2,,[H]c1nc2n(c(=O)c1[H])C([H])([H])C([H])([H])S2
7437,7437,14654,[H]c1nc2n(C([H])([H])[H])nc([H])c(=O)n2n1,,[H]c1nc2n(C([H])([H])[H])nc([H])c(=O)n2n1
7438,7438,14657,[H]N([H])c1nc2c(c(=O)n1[H])N([H])C([H])(C([H])([H])[H])C([H])([H])C2([H])[H],,[H]N([H])c1nc2c(c(=O)n1[H])N([H])C([H])(C([H])([H])[H])C([H])([H])C2([H])[H]
7439,7439,14658,[H]c1c(C([H])([H])[H])nc(=O)n2c1SC([H])(C([H])([H])[H])C2=O,,[H]c1c(C([H])([H])[H])nc(=O)n2c1SC([H])(C([H])([H])[H])C2=O
7440,7440,14659,[H]Oc1c([H])c([H])c(C([H])=C([H])c2c([H])nc3n(c2=O)C(=O)C([H])(C([H])([H])[H])S3)c([H])c1[H],,[H]Oc1c([H])c([H])c(C([H])=C([H])c2c([H])nc3n(c2=O)C(=O)C([H])(C([H])([H])[H])S3)c([H])c1[H]
7441,7441,14660,[H]c1nn2c(C([H])([H])[H])c([H])c(SC([H])([H])[H])nc2c1[H],,[H]c1nn2c(C([H])([H])[H])c([H])c(SC([H])([H])[H])nc2c1[H]
7442,7442,14661,[H]c1c([H])c([H])c(C([H])([H])n2nnc3c(=O)n([H])nc(Cl)c32)c([H])c1[H],,[H]c1c([H])c([H])c(C([H])([H])n2nnc3c(=O)n([H])nc(Cl)c32)c([H])c1[H]
7443,7443,14662,[H]c1c([H])c([H])c(C([H])([H])n2nnc3c(Cl)nn([H])c(=O)c32)c([H])c1[H],,[H]c1c([H])c([H])c(C([H])([H])n2nnc3c(Cl)nn([H])c(=O)c32)c([H])c1[H]
7444,7444,14663,[H]c1c(Cl)nc2snc(C([H])([H])[H])c2c1OC([H])([H])[H],,[H]c1c(Cl)nc2snc(C([H])([H])[H])c2c1OC([H])([H])[H]
7445,7445,14664,[H]c1c(Cl)nn2c([H])c(C(=O)OC([H])([H])C([H])([H])[H])nc2c1C([H])([H])[H],,[H]c1c(Cl)nn2c([H])c(C(=O)OC([H])([H])C([H])([H])[H])nc2c1C([H])([H])[H]
7446,7446,14665,[H]c1c(OC([H])([H])[H])nc(OC([H])([H])[H])c2c(C([H])([H])[H])nsc12,,[H]c1c(OC([H])([H])[H])nc(OC([H])([H])[H])c2c(C([H])([H])[H])nsc12
7447,7447,14666,[H]OC([H])([H])C1([H])OC([H])(c2nsc3c(=O)n([H])c(SC([H])([H])[H])nc23)C([H])(O[H])C1([H])O[H],,[H]OC([H])([H])C1([H])OC([H])(c2nsc3c(=O)n([H])c(SC([H])([H])[H])nc23)C([H])(O[H])C1([H])O[H]
7448,7448,14668,[H]c1c([H])n([H])c2nc(N([H])[H])n([H])c(=O)c12,,[H]c1c([H])n([H])c2nc(N([H])[H])n([H])c(=O)c12
7449,7449,14669,[H]c1c(OC([H])([H])[H])nc2snc(C([H])([H])[H])c2c1OC([H])([H])[H],,[H]c1c(OC([H])([H])[H])nc2snc(C([H])([H])[H])c2c1OC([H])([H])[H]
7450,7450,14670,[H]c1c([H])c([H])c(-c2nc3c(C([H])([H])[H])c([H])c(Cl)nn3c2[H])c([H])c1[H],,[H]c1c([H])c([H])c(-c2nc3c(C([H])([H])[H])c([H])c(Cl)nn3c2[H])c([H])c1[H]
7451,7451,14671,[H]C([H])([H])OC(=O)c1c(C([H])([H])[H])nc2n(c1=O)C([H])([H])C([H])([H])S2,,[H]C([H])([H])OC(=O)c1c(C([H])([H])[H])nc2n(c1=O)C([H])([H])C([H])([H])S2
7452,7452,14672,[H]N([H])C(=O)c1c(C([H])([H])[H])n([H])n2c(=O)c(C([H])([H])[H])nnc12,,[H]N([H])C(=O)c1c(C([H])([H])[H])n([H])n2c(=O)c(C([H])([H])[H])nnc12
7453,7453,14673,[H]c1c(C([H])([H])[H])c(Cl)nn2c([H])c(C(=O)OC([H])([H])C([H])([H])[H])nc12,,[H]c1c(C([H])([H])[H])c(Cl)nn2c([H])c(C(=O)OC([H])([H])C([H])([H])[H])nc12
7454,7454,14674,[H]C([H])([H])C12C(=O)C(=O)C([H])(C([H])([H])C1([H])[H])C2(C([H])([H])[H])C([H])([H])[H],,[H]C([H])([H])C12C(=O)C(=O)C([H])(C([H])([H])C1([H])[H])C2(C([H])([H])[H])C([H])([H])[H]
7455,7455,14675,[H]C([H])([H])C(=C1C(=O)C2(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])C2(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],,[H]C([H])([H])C(=C1C(=O)C2(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])C2(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]
7456,7456,14676,[H]C([H])=C1C(=O)C2(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])C2(C([H])([H])[H])C([H])([H])[H],,[H]C([H])=C1C(=O)C2(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])C2(C([H])([H])[H])C([H])([H])[H]
7457,7457,14677,[H]C([H])=C1C(=O)C2([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C2(C([H])([H])[H])C([H])([H])[H],,[H]C([H])=C1C(=O)C2([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C2(C([H])([H])[H])C([H])([H])[H]
7458,7458,14678,[H]C([H])([H])C12C(=O)C([H])([H])C([H])(C1([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C2([H])[H],,[H]C([H])([H])C12C(=O)C([H])([H])C([H])(C1([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C2([H])[H]
7459,7459,14679,[H]C([H])([H])C#CC([H])([H])N1C(=O)C2([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C2(C([H])([H])[H])C([H])([H])[H],,[H]C([H])([H])C#CC([H])([H])N1C(=O)C2([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C2(C([H])([H])[H])C([H])([H])[H]
7460,7460,14681,[H]C1=C(C([H])([H])[H])N2C(=NC(C([H])([H])[H])=C(C(=O)C([H])([H])[H])C2([H])[H])SC1(C([H])([H])[H])C([H])([H])[H],,[H]C1=C(C([H])([H])[H])N2C(=NC(C([H])([H])[H])=C(C(=O)C([H])([H])[H])C2([H])[H])SC1(C([H])([H])[H])C([H])([H])[H]
7461,7461,14682,[H]c1nnc2n([H])c(=O)c(C([H])([H])[H])nn12,,[H]c1nnc2n([H])c(=O)c(C([H])([H])[H])nn12
7462,7462,14683,[H]c1sc(-c2nc3c(C([H])([H])C([H])([H])C([H])([H])[H])nn(C([H])([H])[H])c3c(=O)n2[H])c(OC([H])([H])C([H])([H])[H])c1[H],,[H]c1sc(-c2nc3c(C([H])([H])C([H])([H])C([H])([H])[H])nn(C([H])([H])[H])c3c(=O)n2[H])c(OC([H])([H])C([H])([H])[H])c1[H]
7463,7463,14684,[H]c1nc2c(C(=O)OC([H])([H])C([H])([H])[H])c([H])nn2c(C([H])([H])[H])c1C(=O)C([H])([H])[H],,[H]c1nc2c(C(=O)OC([H])([H])C([H])([H])[H])c([H])nn2c(C([H])([H])[H])c1C(=O)C([H])([H])[H]
7464,7464,14687,[H]c1c([H])c([H])c(-c2nc3c([H])c(C([H])([H])[H])c(Cl)nn3c2[H])c([H])c1[H],,[H]c1c([H])c([H])c(-c2nc3c([H])c(C([H])([H])[H])c(Cl)nn3c2[H])c([H])c1[H]
7465,7465,14688,[H]N([H])c1nc2c(c(=O)n1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])N2[H],,[H]N([H])c1nc2c(c(=O)n1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])N2[H]
7466,7466,14689,[H]c1c(C([H])([H])[H])c(C([H])([H])[H])c([H])c2sc(N([H])[H])nc12,,[H]c1c(C([H])([H])[H])c(C([H])([H])[H])c([H])c2sc(N([H])[H])nc12
7467,7467,14690,[H]OC1(c2c([H])c([H])c(Cl)c([H])c2[H])SC(C([H])([H])[H])=C([H])n2c1noc2=O,,[H]OC1(c2c([H])c([H])c(Cl)c([H])c2[H])SC(C([H])([H])[H])=C([H])n2c1noc2=O
7468,7468,14691,[H]c1nc2c(=O)n([H])c(N([H])[H])nc2n1C([H])([H])C([H])([H])C([H])([H])[H],,[H]c1nc2c(=O)n([H])c(N([H])[H])nc2n1C([H])([H])C([H])([H])C([H])([H])[H]
7469,7469,14692,[H]Oc1c([H])c([H])c(C([H])=C([H])c2c([H])nc3n(c2=O)C(=O)C([H])(C([H])([H])C([H])([H])[H])S3)c([H])c1[H],,[H]Oc1c([H])c([H])c(C([H])=C([H])c2c([H])nc3n(c2=O)C(=O)C([H])(C([H])([H])C([H])([H])[H])S3)c([H])c1[H]
7470,7470,14693,[H]c1c(OC([H])([H])[H])nc2snc(C([H])([H])[H])c2c1Cl,,[H]c1c(OC([H])([H])[H])nc2snc(C([H])([H])[H])c2c1Cl
7471,7471,14694,[H]c1nn2c(=O)c([H])nn(C([H])([H])[H])c2c1[H],,[H]c1nn2c(=O)c([H])nn(C([H])([H])[H])c2c1[H]
7472,7472,14696,[H]c1c([H])c(-c2nc3c(C([H])([H])[H])c([H])c(Cl)nn3c2[H])c([H])c([H])c1Cl,,[H]c1c([H])c(-c2nc3c(C([H])([H])[H])c([H])c(Cl)nn3c2[H])c([H])c([H])c1Cl
7473,7473,14698,[H]c1c([H])c([H])c2c(=O)n([H])c(C([H])([H])[H])nc2c1[H],,[H]c1c([H])c([H])c2c(=O)n([H])c(C([H])([H])[H])nc2c1[H]
7474,7474,14699,[H]n1c(=O)c2c(n3nc(SC([H])([H])[H])nc13)C([H])([H])SC2([H])[H],,[H]n1c(=O)c2c(n3nc(SC([H])([H])[H])nc13)C([H])([H])SC2([H])[H]
7475,7475,14700,[H]n1c2c(c(=O)n3nc(SC([H])([H])[H])nc13)C([H])([H])SC2([H])[H],,[H]n1c2c(c(=O)n3nc(SC([H])([H])[H])nc13)C([H])([H])SC2([H])[H]
7476,7476,14701,[H]c1nc2n(C([H])([H])[H])c(=O)c(C([H])([H])[H])c([H])n2c(=O)c1C([H])([H])[H],,[H]c1nc2n(C([H])([H])[H])c(=O)c(C([H])([H])[H])c([H])n2c(=O)c1C([H])([H])[H]
7477,7477,14703,[H]c1c(Cl)nn2c(C(=O)OC([H])([H])[H])c([H])c(=O)nc2c1[H],,[H]c1c(Cl)nn2c(C(=O)OC([H])([H])[H])c([H])c(=O)nc2c1[H]
7478,7478,14704,[H]c1nc2c(sc(=S)n2C([H])([H])[H])c(=O)n1[H],,[H]c1nc2c(sc(=S)n2C([H])([H])[H])c(=O)n1[H]
7479,7479,14705,[H]c1c([H])c([H])c(-c2onc3c(=O)n(C([H])([H])[H])nc([H])c23)c([H])c1[H],,[H]c1c([H])c([H])c(-c2onc3c(=O)n(C([H])([H])[H])nc([H])c23)c([H])c1[H]
7480,7480,14706,[H]n1c2c(c(=O)n3nc(SC([H])([H])[H])nc13)SC([H])([H])C2([H])[H],,[H]n1c2c(c(=O)n3nc(SC([H])([H])[H])nc13)SC([H])([H])C2([H])[H]
7481,7481,14707,[H]C(=O)C1=C([H])N=C2SC(C([H])([H])[H])(C([H])([H])[H])C([H])=C(C([H])([H])[H])N2C1([H])[H],,[H]C(=O)C1=C([H])N=C2SC(C([H])([H])[H])(C([H])([H])[H])C([H])=C(C([H])([H])[H])N2C1([H])[H]
7482,7482,14709,[H]c1c([H])c(-c2nc3c([H])c(C([H])([H])[H])c(Cl)nn3c2[H])c([H])c([H])c1Cl,,[H]c1c([H])c(-c2nc3c([H])c(C([H])([H])[H])c(Cl)nn3c2[H])c([H])c([H])c1Cl
7483,7483,14711,[H]c1nn([H])c2c1c(=O)n([H])c(=O)n2C([H])([H])[H],,[H]c1nn([H])c2c1c(=O)n([H])c(=O)n2C([H])([H])[H]
7484,7484,14712,[H]c1nc(N([H])[H])c2sc(=O)n(-c3c([H])c([H])c([H])c([H])c3[H])c2n1,,[H]c1nc(N([H])[H])c2sc(=O)n(-c3c([H])c([H])c([H])c([H])c3[H])c2n1
7485,7485,14713,[H]c1nn(C([H])([H])[H])c2nc(C([H])([H])[H])oc(=O)c12,,[H]c1nn(C([H])([H])[H])c2nc(C([H])([H])[H])oc(=O)c12
7486,7486,14714,[H]c1c(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])n([H])c2nc(N([H])[H])n([H])c(=O)c12,,[H]c1c(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])n([H])c2nc(N([H])[H])n([H])c(=O)c12
7487,7487,14716,[H]c1c2nssc-2c(C([H])([H])[H])c(=O)c1C([H])([H])[H],,[H]c1c2nssc-2c(C([H])([H])[H])c(=O)c1C([H])([H])[H]
7488,7488,14717,[H]OC1([H])N2C(=NC(=O)C1([H])[H])SC([H])([H])C2([H])[H],,[H]OC1([H])N2C(=NC(=O)C1([H])[H])SC([H])([H])C2([H])[H]
7489,7489,14718,[H]n1c(=O)c2c(n3nc(SC([H])([H])[H])nc13)C([H])([H])C([H])([H])C2([H])[H],,[H]n1c(=O)c2c(n3nc(SC([H])([H])[H])nc13)C([H])([H])C([H])([H])C2([H])[H]
7490,7490,14719,[H]n1c2c(c(=O)n3nc(SC([H])([H])[H])nc13)C([H])([H])C([H])([H])C2([H])[H],,[H]n1c2c(c(=O)n3nc(SC([H])([H])[H])nc13)C([H])([H])C([H])([H])C2([H])[H]
7491,7491,14721,[H]OC(=O)C1(O[H])N2C(=NC(=O)C1([H])[H])SC([H])([H])C2([H])[H],,[H]OC(=O)C1(O[H])N2C(=NC(=O)C1([H])[H])SC([H])([H])C2([H])[H]
7492,7492,14722,[H]n1c2c(c(=O)n3nc(SC([H])([H])[H])nc13)C([H])([H])SC([H])([H])C2([H])[H],,[H]n1c2c(c(=O)n3nc(SC([H])([H])[H])nc13)C([H])([H])SC([H])([H])C2([H])[H]
7493,7493,14723,[H]n1c2c(c(=O)n3nc(SC([H])([H])[H])nc13)C([H])([H])C([H])([H])SC2([H])[H],,[H]n1c2c(c(=O)n3nc(SC([H])([H])[H])nc13)C([H])([H])C([H])([H])SC2([H])[H]
7494,7494,14724,[H]n1c2c(c(=O)n3nc(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])nc13)SC([H])([H])C([H])([H])C2([H])[H],,[H]n1c2c(c(=O)n3nc(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])nc13)SC([H])([H])C([H])([H])C2([H])[H]
7495,7495,14725,[H]c1c([H])n([H])c2nc(SC([H])([H])[H])n([H])c(=O)c12,,[H]c1c([H])n([H])c2nc(SC([H])([H])[H])n([H])c(=O)c12
7497,7497,14730,[H]C1=C(C(=O)C([H])([H])[H])C([H])([H])N2C(=N1)SC(C([H])([H])[H])(C([H])([H])[H])C([H])=C2C([H])([H])[H],,[H]C1=C(C(=O)C([H])([H])[H])C([H])([H])N2C(=N1)SC(C([H])([H])[H])(C([H])([H])[H])C([H])=C2C([H])([H])[H]
7498,7498,14732,[H]c1nc2c([H])c([H])c(Cl)nn2c(=O)c1[H],,[H]c1nc2c([H])c([H])c(Cl)nn2c(=O)c1[H]
7499,7499,14733,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])n1c([H])nc2c(=O)n([H])c(N([H])[H])nc21,,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])n1c([H])nc2c(=O)n([H])c(N([H])[H])nc21
7500,7500,14735,[H]Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1Cl,,[H]Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1Cl
7502,7502,14739,[H]Oc1c([H])c([H])c(O[H])c(O[H])c1[H],,[H]Oc1c([H])c([H])c(O[H])c(O[H])c1[H]
7503,7503,14741,[H]Oc1c(Cl)c([H])c([H])c([H])c1C([H])([H])[H],,[H]Oc1c(Cl)c([H])c([H])c([H])c1C([H])([H])[H]
7504,7504,14742,[H]OC([H])([H])c1c([H])c(Cl)c([H])c([H])c1Cl,,[H]OC([H])([H])c1c([H])c(Cl)c([H])c([H])c1Cl
7505,7505,14743,[H]OC([H])([H])C1([H])OC([H])(c2nnc3c(=O)n([H])c(N(C([H])([H])[H])C([H])([H])[H])nn23)C([H])(O[H])C1([H])O[H],,[H]OC([H])([H])C1([H])OC([H])(c2nnc3c(=O)n([H])c(N(C([H])([H])[H])C([H])([H])[H])nn23)C([H])(O[H])C1([H])O[H]
7506,7506,14749,[H]c1nc([H])n2nnnc2c1[H],,[H]c1nc([H])n2nnnc2c1[H]
7507,7507,14750,[H]c1nc2nnnn2c([H])c1[H],,[H]c1nc2nnnn2c([H])c1[H]
7508,7508,14751,[H]n1c2c(c(=O)n3nc(N(C([H])([H])[H])C([H])([H])[H])nc13)SC([H])([H])C([H])([H])C2([H])[H],,[H]n1c2c(c(=O)n3nc(N(C([H])([H])[H])C([H])([H])[H])nc13)SC([H])([H])C([H])([H])C2([H])[H]
7509,7509,14752,[H]c1c([H])c2nc(C(=O)OC([H])([H])[H])c([H])c(=O)n2n([H])c1=O,,[H]c1c([H])c2nc(C(=O)OC([H])([H])[H])c([H])c(=O)n2n([H])c1=O
7510,7510,14753,[H]c1c(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c2c(=O)n([H])c(SC([H])([H])[H])nc2n1[H],,[H]c1c(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c2c(=O)n([H])c(SC([H])([H])[H])nc2n1[H]
7511,7511,14755,[H]n1c2c(c(=O)n3nc(N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])nc13)C([H])([H])SC2([H])[H],,[H]n1c2c(c(=O)n3nc(N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])nc13)C([H])([H])SC2([H])[H]
7512,7512,14756,[H]OC([H])([H])C([H])([H])C([H])(O[H])C([H])([H])n1c([H])nc2c(=O)n([H])c(N([H])[H])nc21,,[H]OC([H])([H])C([H])([H])C([H])(O[H])C([H])([H])n1c([H])nc2c(=O)n([H])c(N([H])[H])nc21
7513,7513,14757,[H]c1nc2nc(N([H])[H])n([H])c(=O)c2nc1[H],,[H]c1nc2nc(N([H])[H])n([H])c(=O)c2nc1[H]
7514,7514,14758,[H]c1c(C([H])([H])[H])nc(C([H])([H])[H])n(C([H])([H])[H])c1=O,,[H]c1c(C([H])([H])[H])nc(C([H])([H])[H])n(C([H])([H])[H])c1=O
7515,7515,14759,[H]C([H])=C(C(=O)C([H])([H])[H])N1C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])OC([H])([H])[H],,[H]C([H])=C(C(=O)C([H])([H])[H])N1C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])OC([H])([H])[H]
7516,7516,14760,[H]c1nn([H])c2nc([H])n([H])c(=O)c12,,[H]c1nn([H])c2nc([H])n([H])c(=O)c12
7517,7517,14761,[H]c1nc(C([H])([H])[H])n([H])c(=O)c1[H],,[H]c1nc(C([H])([H])[H])n([H])c(=O)c1[H]
7518,7518,14762,[H]N([H])c1nc(C([H])([H])[H])c(C([H])([H])[H])c(=O)n1C([H])([H])C([H])([H])[H],,[H]N([H])c1nc(C([H])([H])[H])c(C([H])([H])[H])c(=O)n1C([H])([H])C([H])([H])[H]
7519,7519,14763,[H]c1c(C([H])([H])[H])c([H])c2sc(N([H])[H])nc2c1[H],,[H]c1c(C([H])([H])[H])c([H])c2sc(N([H])[H])nc2c1[H]
7520,7520,14764,[H]OC([H])([H])C1([H])OC([H])(n2nc3nc(N([H])[H])n([H])c(=O)c3c2[H])C([H])([H])C1([H])O[H],,[H]OC([H])([H])C1([H])OC([H])(n2nc3nc(N([H])[H])n([H])c(=O)c3c2[H])C([H])([H])C1([H])O[H]
7521,7521,14765,[H]c1nc2n([H])nc([H])c(=O)n2c1[H],,[H]c1nc2n([H])nc([H])c(=O)n2c1[H]
7522,7522,14768,[H]C1=C(C([H])([H])[H])n2c(nc([H])c2C(=O)c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])SC1(C([H])([H])[H])C([H])([H])[H],,[H]C1=C(C([H])([H])[H])n2c(nc([H])c2C(=O)c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])SC1(C([H])([H])[H])C([H])([H])[H]
7523,7523,14769,[H]OC([H])([H])C([H])([H])OC([H])([H])n1c([H])nc2c(=O)n([H])c(N([H])[H])nc21,,[H]OC([H])([H])C([H])([H])OC([H])([H])n1c([H])nc2c(=O)n([H])c(N([H])[H])nc21
7524,7524,14770,[H]OC([H])([H])C([H])([H])C(=O)C([H])([H])n1c([H])nc2c(=O)n([H])c(N([H])[H])nc21,,[H]OC([H])([H])C([H])([H])C(=O)C([H])([H])n1c([H])nc2c(=O)n([H])c(N([H])[H])nc21
7525,7525,14772,[H]c1nc(=O)n2c(c1[H])SC([H])(C([H])([H])[H])C2=O,,[H]c1nc(=O)n2c(c1[H])SC([H])(C([H])([H])[H])C2=O
