,Unnamed: 0,file,smiles
15069,24547,10009249,C1(C([H])([H])[H])(C([H])([H])[H])OC(C(C(S1)([H])[H])([H])[H])(C([H])([H])[H])[H]
15070,24550,20242097,C1(C(C(C(C2=C1C(=C(S2)[H])[H])=O)=C([H])[H])(C(=O)O[H])[H])(C3=C(C(=C(C(=C3[H])OC([H])([H])[H])OC([H])([H])[H])OC([H])([H])[H])[H])[H]
15071,24551,20054812,C1(=C(C(=C(C2=C1C(=C(N(C2=O)C([H])([H])[H])[H])[H])[H])[H])[H])[H]
15072,24552,74261,C=1(N(C(=C(N1)[H])C(C2(N(C(OC2([H])[H])=O)[H])[H])([H])[H])[H])[H]
15073,24554,10016566,C1(=C(C(=C(C(=C1[H])[H])C([H])([H])[H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
15074,24555,10024856,C1(=C(C(=C(C(=C1C(=C(C(=O)OC(C([H])([H])[H])([H])[H])C#N)[H])[H])[H])Cl)[H])[H]
15075,24556,20191627,C1(=C(C(=C(C(=C1C(=S)N(C2=C(C(=C(C(=C2[H])[H])N(C([H])([H])[H])C([H])([H])[H])[H])[H])[H])[H])[H])F)[H])[H]
15076,24557,89526,C1(=C(C2(C(S1)(C(C2([H])[H])([H])[H])[H])[H])[H])[H]
15078,24561,20180096,C=1(C(=C(C(=C(C1[H])[H])[H])[H])Br)N(C(N(C2=C(C(=C(C(=C2[H])[H])[H])[H])[H])[H])=O)[H]
15079,24565,10023966,C=1(C(=C(C(=C(C1[H])[H])[H])[H])[H])S(C2=C(C(=C(C(=C2[H])[H])[H])C([H])([H])[H])[H])(=O)=O
15080,24566,10016663,C(C(C(O[H])([H])[H])([H])[H])(O[H])([H])[H]
15081,24572,20040712,C1(=C(C(=C(C(=C1C(C#N)([H])[H])[H])[H])Cl)Cl)[H]
15082,24575,89557,C=1(C(=C(C(=C(C1OC(C([H])([H])[H])([H])[H])[H])[H])[H])[H])C(=O)[H]
15083,24577,20055580,C=1(SC(=C(C1C#N)[H])[N+]([O-])=O)[H]
15084,24578,20221390,C=1(C(=C(C(=C(C1[H])C(C(C(=O)OC([H])([H])[H])([H])[H])([H])[H])O[H])[H])O[H])C(=O)C(Cl)([H])[H]
15086,24580,20031176,C1(C(C(C(C(C(C1(F)[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])(OC(=O)C(Cl)([H])[H])[H]
15087,24582,10019105,C1(=C(C2(C(C1(OC(C([H])([H])[H])([H])[H])[H])(C2(OC(C([H])([H])[H])([H])[H])[H])[H])[H])[H])[H]
15088,24586,20035557,C1(=C(C(=C(C(=C1O[H])[H])O[H])[H])O[H])C(=O)[H]
15089,24588,20123219,C=12N(C3=C(C1C(C(N(C2=O)[H])([H])[H])([H])[H])C(=C(C(=C3C([H])([H])[H])[H])[H])C([H])([H])[H])[H]
15092,24591,20123543,C1(N(C(C(C1([H])[H])([H])[H])(OC([H])([H])[H])[H])C2=C(C(=C(C(=C2[H])[H])O[H])[H])[H])=O
15093,24593,20212829,C1(C(C(OC(O1)(C2=C(C(=C(C(=C2[H])Br)[H])[H])[H])[H])([H])[H])([H])[H])(C([H])([H])[H])[H]
15094,24594,20249168,C=1(N=C(C(=C(C1[H])C2=C(C(=NC(=N2)[H])C3=C(C(=NC(=C3[H])[H])F)[H])[H])[H])[H])F
15095,24596,20027015,C1(C(C2(C(C1(C(C2([H])[H])(C(=O)O[H])[H])[H])([H])[H])[H])([H])[H])([H])[H]
15096,24597,20182050,C=1(N(C(=C(N1)[H])[H])C2=C(C(=C(C(=C2[H])[H])N(C(N([H])[H])=N[N+](=O)[O-])[H])[H])[H])[H]
15097,24598,20052159,C(OC(=O)C(C(O[H])(C(O[H])([H])[H])[H])([H])[H])([H])([H])[H]
15098,24600,20000689,C=1(C(=C2C(=C3C1C(=C(O3)C4=C(C(=C(C(=C4C(C(=C(C([H])([H])[H])C([H])([H])[H])[H])([H])[H])O[H])[H])O[H])C(C(=C(C([H])([H])[H])C([H])([H])[H])[H])([H])[H])[H])C(=C(C(O2)(C([H])([H])[H])C([H])([H])[H])[H])[H])[H])[H]
15099,24601,20045317,C1(=C(C(=C(C(=C1OC([H])([H])[H])O[H])[H])[H])[N+](=O)[O-])[H]
15100,24604,20112694,O(C(C1(N2C(C(C(C1([H])[H])(C(C2([H])[H])([H])[H])[H])(C(=C([H])[H])[H])[H])([H])[H])[H])(C=3C=4C(N=C(C3[H])[H])=C(C(=C(C4[H])[H])[H])[H])[H])[H]
15101,24606,76097,C1(C(C(C(C2(N1C(C(C2([H])[H])([H])[H])([H])[H])[H])([H])[H])(O[H])[H])(C3=C(C(=C(C(=C3[H])[H])[H])[H])[H])[H])=O
15102,24607,10016783,C(=C(C(C([H])([H])[H])([H])[H])[H])(C(O[H])=O)[H]
15103,24608,20123581,C1(OC(C(=C1[H])C2(C(C(C(C(O2)([H])[H])([H])[H])=O)([H])[H])[H])([H])[H])=O
15104,24610,20217976,C1(N([H])[H])=C(C(=O)N(C(C([H])([H])[H])([H])[H])[H])C(N(C(N1C([H])([H])[H])=O)C([H])([H])[H])=O
15105,24611,20180999,C1(C(C(C(C2=C1C(C(O2)=C([H])[H])([H])[H])([H])[H])([H])[H])(C([H])([H])[H])[H])=O
15106,24612,20249118,C1(=C(C(=C(C(=C1I(OC(=O)C([H])([H])[H])OC(=O)C([H])([H])[H])C(C([H])([H])[H])(OC([H])([H])[H])[H])[H])[H])[H])OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
15107,24615,20230642,C(#C[Sn](C#C[H])(Br)Br)[H]
15108,24618,20180689,C1(C(C(C(C(=C1C#C[H])C([H])([H])[H])=O)([H])[H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
15109,24619,20181515,C1(=C(C(=C(C2=C1C(=C(C(N2C([H])([H])[H])=O)C(C(=O)C(C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])OC([H])([H])[H])OC([H])([H])[H])[H])[H])[H]
15111,24622,20045966,C(C(C([H])([H])[H])([H])[H])(C(=O)O[H])(Cl)[H]
15113,24624,20045218,C(=C(C#N)C#N)(C(C#N)([H])[H])N([H])[H]
15114,24625,20028302,C1(C(C(C(C2(C1(C(OC(O2)([H])[H])([H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H]
15115,24626,20027451,C1(C(=C(B(C(=C1[H])[H])C([H])([H])[H])[H])[H])(C([H])([H])[H])C([H])([H])[H]
15116,24628,20182608,C=1(C(=NN(C(=S)SC([H])([H])[H])[H])[H])C(=C(C(=C(C1O[H])[H])[H])[H])[H]
15118,24633,20030890,C1(C(C(C(=C1Cl)Cl)(O[H])[H])([H])[H])=O
15120,24636,20143996,C1(=C(C(=C(C2(C1(OC(O2)(C([H])([H])[H])C([H])([H])[H])[H])[H])[H])[H])[H])F
15121,24637,20234017,C1(=C(C(=NC(=C1OC(OC([H])([H])[H])([H])[H])I)[H])[H])[H]
15122,24638,20097588,C(C(C(C(C(C(C(=O)[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H]
15123,24639,30096625,C(C(C([H])([H])[H])(C(C(OC(=O)C(C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H]
15124,24641,10006898,C1(=C(C(=C(C(=C1[H])C(C(C(C(C(C(C(C2=C(C(=C(C(=C2[H])OC([H])([H])[H])O[H])[H])[H])([H])[H])([H])[H])(O[H])[H])([H])[H])=O)([H])[H])([H])[H])[H])[H])O[H])[H]
15125,24644,10019411,C1(C(C(C(C2(C1(C(C(C(C2([H])[H])([H])[H])=O)(C(C(C#C[H])([H])[H])([H])[H])[H])C([H])([H])[H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])([H])[H]
15127,24646,20180989,C1(OC(=C(O1)[H])[H])=O
15128,24647,20182110,C=1(C2(OC(C(O2)([H])[H])([H])[H])C3=C([Se]C(=C3[H])[H])[H])C(=C([Se]C1[H])[H])[H]
15129,24649,20182166,C1(=C(C(=C(C2=C1C(=C(O2)C#CC(C(O[H])([H])[H])([H])[H])Br)[H])[H])Br)[H]
15131,24652,20227417,C1(=C(C(=C(C(=C1[H])[H])C(O[H])(C(C(=O)SC(C([H])([H])[H])([H])[H])(C([H])([H])[H])[H])[H])[H])[H])[H]
15132,24654,20203761,C=1(N=C(C(=C(C1[H])C(=C(C2=C(C(=C(C(=C2[H])[H])C(=O)[H])[H])[H])[H])[H])[H])[H])[H]
15133,24655,20212905,C1(C2(C(=C(C(C1([H])[H])=O)[H])C(C(C2([H])[H])([H])[H])([H])[H])[H])([H])[H]
15134,24657,20044507,C1(=C(C(=C(C=2C1=NOC2[H])[H])[H])[H])[H]
15135,24659,20181783,C1(=C(C(=C(C(=C1C=2C(=C(C(=C(C2C([H])([H])[H])[H])[H])[H])I)C([H])([H])[H])[H])[H])[H])I
15137,24661,9670,C1(OC([H])([H])[H])=C2C(OC(C2([H])[H])(C(O[H])(C([H])([H])[H])C([H])([H])[H])[H])=C(C3=C1C(=C(C(O3)=O)C4=C(C(=C(C(=C4O[H])[H])O[H])[H])[H])[H])[H]
15139,24663,20221518,C1(=C(C(=NC2=C1C(C(N2[H])([H])[H])([H])[H])C([H])([H])[H])[H])C([H])([H])[H]
15140,24664,10020486,C=1(C(=C(OC1[H])[H])[H])C2(C(C(=C3C4(C([H])([H])[H])C(C(C5(C(C(C6(C(C5(C4(C(C(C32C([H])([H])[H])([H])[H])([H])[H])[H])C([H])([H])[H])(O6)[H])[H])=O)(C([H])([H])[H])C([H])([H])[H])[H])([H])[H])(O[H])[H])[H])([H])[H])[H]
15141,24665,20145809,C1(=C(C(=C(C2=C1C(=C(N2[H])[H])[H])OC([H])([H])[H])[H])[H])[H]
15142,24666,20054387,C1(OC(C(C1([H])[H])(O[H])[H])(C([H])([H])[H])C([H])([H])[H])=O
15143,24668,20242186,C=1(N(C(=C(N1)C(C(C(OC([H])([H])[H])([H])[H])(N([H])[H])[H])([H])[H])[H])[H])[H]
15145,24671,30080733,C1(C(C(OC2(C1(OC(C(C2(C([H])([H])[H])[H])(OC(C(=C(C(C(C(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])(O[H])[H])[H])[H])=O)[H])(C([H])([H])[H])[H])C([H])([H])[H])[H])=O)([H])C([H])([H])[H])(OC(=O)C([H])([H])[H])[H]
15149,24676,76785,C=1(C2=C(C(=C(C1C(C(C(O[H])([H])[H])([H])[H])([H])[H])Br)[H])OC(O2)([H])[H])[H]
15151,24679,10017978,C(SC#CC(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=O)#N
15152,24680,10016733,C(C(C(Cl)([H])[H])([H])[H])(OC(C([H])([H])[H])([H])[H])(OC(C([H])([H])[H])([H])[H])[H]
15153,24683,20249047,C1(=C(C(=C(C(=C1C2(C(O[H])([H])[H])C(C(C2([H])[H])([H])[H])([H])[H])[N+](=O)[O-])[H])[H])[H])[H]
15154,24684,89893,C1(=C(C(=C(C2=C1C(C3(N2C(C(C3([H])[H])([H])[H])([H])[H])[H])([H])[H])[H])[H])[H])[H]
15155,24685,20191869,C1(C(=C(C(C2(C1(O[H])[H])C(OC3(C2(C(C([H])([H])[H])(C(OC3=O)([H])[H])[H])[H])[H])(O[H])C([H])([H])[H])([H])[H])[H])C([H])([H])[H])=O
15156,24686,10025189,C=1(OC(=C(C1[H])[H])[N+](=O)[O-])C2=C(C(=NC(=C2C#N)C(C#N)(C#N)[H])N([H])[H])C#N
15158,24688,10024388,C=1(C(=C(C(=C(C1C(F)(F)F)[H])[H])[H])[H])N([H])[H]
15160,24690,20026616,C1(=C(C(=C(C2=C1OC(C2=O)=C(C=3C(=C(C(=C(C3[H])[H])[N+](=O)[O-])[H])[H])[H])C([H])([H])[H])[H])[H])C([H])([H])[H]
15161,24693,11093,C(C(C(C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])(N(C(=O)C([H])([H])[H])[H])(C(=O)N(C(C(=C([H])[H])[H])([H])[H])[H])[H]
15162,24694,30000280,C=1(N2C(=NC(C1[H])=O)SC(=N2)S(C(C([H])([H])[H])([H])[H])(=O)=O)C([H])([H])[H]
15164,24697,10008804,C1(=C(C(=C(C(=C1[H])[H])[H])[H])OC([H])([H])[H])Br
15166,24699,30100970,C1(=C(C(=C(C(=C1C(=C(C2=C(C(C(C(O2)([H])[H])([H])[H])([H])[H])C(=O)O[H])[H])[H])[H])[H])[H])[H])[H]
15167,24701,10021291,C1(=C(C(=C(C2=C1C(=O)OC2=O)[H])[H])OC([H])([H])[H])[H]
15168,24702,74929,C(OC(=O)C(=C(C(=C(C([H])([H])[H])[H])[H])[H])[H])([H])([H])[H]
15169,24703,77223,C1(=C(C(=C(C(=C1S(C([H])([H])[H])(=O)=O)[H])[H])OC([H])([H])[H])[H])[H]
15170,24704,20082955,C=1(C(=C(C(=C2C1C(C=3C(=C(C(=C(C3O2)[H])O[H])OC([H])([H])[H])[H])=O)[H])[H])O[H])OC([H])([H])[H]
15171,24706,20051810,C1(=C(C(=NC(=C1OC([H])([H])[H])C(=O)N(C([H])([H])[H])C2=C(C(=C(C(=C2C(C([H])([H])[H])(C([H])([H])[H])[H])[H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H])[H])[H])[H]
15172,24707,75781,C=1(C(=C(N=C(C1[H])OC([H])([H])[H])[H])[H])C(=O)N(C(C=2OC(=C(C2[H])[H])[H])([H])[H])[H]
15173,24708,20026520,C=1(SC(=C(C1[H])OC([H])([H])[H])[H])C=2SC(=C(C2[H])OC([H])([H])[H])[H]
15174,24709,10016322,C1(=C(C(=C(C2=C1C(C3(O2)C(C(C(C(=C3OC([H])([H])[H])[H])=O)([H])[H])(C([H])([H])[H])[H])=O)[H])OC([H])([H])[H])[H])OC([H])([H])[H]
15175,24710,20050089,C=1(N(C(C2=C(C(=C(C(=C2[H])[H])[H])[H])[H])([H])[H])N=C(C1C(=C(C(=O)O[H])[H])[H])[H])[H]
15177,24713,20204312,C=1(C2=C(C(=C(C1[H])[H])[H])C(C3=C(O2)C(=C4C(=C3[H])C5=C(N4C([H])([H])[H])C(=C(C(=C5[H])[H])[H])[H])OC([H])([H])[H])=O)[H]
15178,24715,20182756,C=1(C(C(C(=C(C(C(=C(C(C(C1[H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H])=O)C([H])([H])[H])[H])(O[H])[H])([H])[H])C([H])([H])[H]
15179,24717,76527,C1(C(C(P(C(C1([H])[H])([H])[H])(C([H])([H])[H])=O)([H])[H])([H])[H])(O[H])O[H]
15180,24718,10025317,C1(OC(C(N(C1([H])[H])C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H]
15181,24719,2234,C1(C(C(C2(C(C1([H])[H])(C3(C(C(C2([H])[H])([H])[H])(C4(C(=C(C3([H])[H])[H])C5(C(C(C4([H])[H])([H])[H])(C(C(C(C5([H])[H])(C([H])([H])[H])C(=O)O[H])([H])[H])([H])[H])C([H])([H])[H])[H])C([H])([H])[H])C([H])([H])[H])[H])C([H])([H])[H])[H])(C([H])([H])[H])C([H])([H])[H])(O[H])[H])([H])[H]
15182,24722,2467,C=1(C(=C(C(=C(C1[H])[H])[H])C(=C(C(C=2C(=C3C(=C(C2O[H])[H])OC(=C(C3=O)[H])C=4C(=C(C(=C(C4[H])[H])[H])[H])[H])O[H])([H])[H])[H])[H])[H])[H]
15183,24724,20182670,C1(=C(C(=C(C2=C1N(C(C(N2[H])=C(C#N)C(=O)OC([H])([H])[H])=O)[H])[H])[H])[H])[H]
15184,24725,20044917,C(F)(C#N)([H])[H]
15185,24726,10024116,C(=C(C(O[H])(C(O[H])(C(O[H])([H])[H])[H])[H])[H])([H])[H]
15186,24727,20203841,C=12N(C3=C(C1C(=C(N=C2C4=C(C(=C(O4)C(=O)OC([H])([H])[H])[H])[H])C(=O)OC([H])([H])[H])[H])C(=C(C(=C3[H])[H])[H])[H])S(C=5C(=C(C(=C(C5[H])[H])C([H])([H])[H])[H])[H])(=O)=O
15187,24728,20203786,C1(=C(C(=C(C(=C1C(O[H])(C#CC(C(C(C(C#C[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])[H])[H])[H]
15188,24729,2233,C=1(C2=C(C(=C(C1[H])[H])[H])N3C4=C2C5=C(C6=C4N(C7=C6C(=C(C(=C7[H])[H])[H])[H])C8(OC3([H])C(C(C8(OC([H])([H])[H])[H])(N(C([H])([H])[H])[H])[H])([H])[H])C([H])([H])[H])C(N(C5=O)[H])([H])[H])[H]
15190,24731,20133294,C(C(=C([H])[H])C(O[H])(C(=C(C(=C(C(=C(C(=O)OC(C([H])([H])[H])([H])[H])[H])[H])[H])[H])[H])[H])[H])([H])([H])[H]
15191,24732,20181700,C1(=C(C(=C(C(=C1[H])C(=O)C(=O)C2=C(C(=C(C(=C2[H])[H])[N+](=O)[O-])[H])[H])[H])[H])OC([H])([H])[H])[H]
15192,24734,20180403,C(C(=C(C(C#CC(C(OC1(OC(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])([H])[H]
15193,24735,20025933,C1(=NC(=NC2=C1C(=NN2[H])Br)N([H])[H])OC([H])([H])[H]
15194,24737,20181804,C1(N(C(OC1([H])[H])=O)C(=C([H])[H])[H])(C2=C(C(=C(C(=C2[H])[H])[H])[H])[H])[H]
15195,24738,20039325,C=1(N(C(=C(N1)[H])[H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H]
15196,24739,30101709,C=1(C(=C(N=C(C1[H])S(C(C=2C(=C(C(=C(C2[H])[H])[H])[H])[H])([H])[H])(=O)=O)Cl)C([H])([H])[H])C(=O)OC([H])([H])[H]
15197,24740,20181579,C1(=C(C(=C(C(=C1C=2C(=C(C(=C(C2C([H])([H])[H])[H])C([H])([H])[H])[H])I)C([H])([H])[H])[H])C([H])([H])[H])[H])I
15199,24743,20249256,C1(=C(C(=C(C(=C1C(C([H])([H])[H])(C([H])([H])[H])C(=O)OC([H])([H])[H])[N+]([O-])=O)[H])[H])OC([H])([H])[H])[H]
15200,24745,20179878,C1(=C(C(=C(C(=C1C(=O)C(=C(C2=C(C(=C(C(=C2[H])[H])[H])[H])[H])[H])[H])[H])[H])[N+](=O)[O-])[H])[H]
15202,24749,90376,C1(=C(C(=C(C2=C1C(C(C(S2(=O)=O)(C(=O)OC([H])([H])[H])[H])([H])[H])=O)[H])[H])[H])[H]
15203,24752,10018716,C=1(C(=C(C(=C(C1C(=O)C2=C(C(=C(C(=C2F)[H])[H])[H])[H])[H])Cl)[H])[H])N(C(C(O[H])([H])[H])([H])[H])[H]
15204,24753,20041129,C1(=C(C(=C(C(=C1C(O[H])([H])[H])OC([H])([H])[H])OC([H])([H])[H])OC([H])([H])[H])[H])[H]
15205,24754,20181127,C1(C2=C(C(C(C1(O[H])[H])(C([H])([H])[H])[H])([H])[H])OC(=C2C([H])([H])[H])[H])=O
15206,24756,10024454,C(Br)(C(O[H])(C(Br)([H])[H])[H])([H])[H]
15207,24758,20122117,C1(=C(N(C(N2C1=C(C(=C2[H])[H])Br)=O)C([H])([H])[H])[H])[H]
15209,24762,2290,C1(=C(C(C(C([H])([H])[H])(O[H])[H])([H])[H])OC(C(=C1O[H])C(C(=C(C([H])([H])[H])C(C(C(=C(C([H])([H])[H])C([H])([H])[H])[H])([H])[H])([H])[H])[H])([H])[H])=O)[H]
15210,24763,20230329,C=1(N(C(C(N1)=O)(N([H])[H])[H])C([H])([H])[H])N([H])[H]
15211,24764,20142306,C12(C3(OC(C(C1=O)(C(C(C2([H])[H])([H])[H])(C(C([H])([H])[H])(C([H])([H])[H])[H])[H])[H])(C(=C3[H])[H])[H])[H])C([H])([H])[H]
15214,24770,20173134,O1C(OC2(OC(=C3C(OC(C(C3(C2(C(=C([H])[H])[H])[H])[H])([H])[H])([H])[H])=O)[H])[H])(C(C(C(C1(C(O[H])([H])[H])[H])(O[H])[H])(OC(=O)C(=C(C=4C(=C(C(=C(C4[H])OC([H])([H])[H])O[H])OC([H])([H])[H])[H])[H])[H])[H])(O[H])[H])[H]
15215,24771,20224148,C=1(C(=C(C(=C(C1C(=O)C(=C(C2=C(C(=C(C(=C2[H])[H])O[H])[H])[H])[H])[H])OC([H])([H])[H])[H])O[H])C(C(O[H])(C(O[H])(C([H])([H])[H])C([H])([H])[H])[H])([H])[H])O[H]
15216,24772,30097368,C(C1(C(C(=C(C(=O)C1([H])[H])[H])C([H])([H])[H])([H])[H])C([H])([H])[H])([H])([H])[H]
15217,24773,30085408,N12C(C3(C(N4C(C(C1([H])[H])(C3(O[H])[H])[H])(C(C(C(C4([H])[H])([H])[H])(O[H])[H])([H])[H])[H])([H])[H])[H])(C(C(C(C2=O)(O[H])[H])([H])[H])([H])[H])[H]
15218,24774,20182329,C=1(N=C(C(=C(C1[N+]([O-])=O)N(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H])[H])[H]
15219,24775,20246927,C(C(=O)SC(C(C(=O)O[H])(N(C(=O)C([H])([H])[H])[H])[H])([H])[H])([H])([H])[H]
15221,24777,20051860,C(OC(N([H])[H])=C(C#N)C(=O)OC(C1=C(C(=C(C(=C1[H])[H])[H])[H])[H])([H])[H])([H])([H])[H]
15222,24778,89529,C1(C(C2(C(C1([H])[H])(C(C2(C(O[H])([H])[H])[H])([H])[H])[H])[H])([H])[H])([H])[H]
15223,24780,30101795,C1(=C2C(C(C(C1(OC(=O)C([H])([H])[H])[H])([H])[H])([H])[H])(C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])C([H])([H])[H])[H]
15224,24785,90282,C1(=NC(C(=C(N1C2(OC(C(C2(O[H])[H])(O[H])[H])(C(O[H])([H])[H])[H])[H])[H])OC([H])([H])[H])=O)SC(C([H])([H])[H])([H])[H]
15225,24787,20181408,C12=C(C3(C(C1([H])[H])(C4=C(C3([H])[H])C(=C(C(=C4[H])[H])[H])[H])[H])[H])C(=C(C(=C2[H])[H])[H])[H]
15226,24789,20123928,C=1(C(=C(C(=C(C1C([H])([H])[H])N([H])[H])C([H])([H])[H])N([H])[H])C([H])([H])[H])[H]
15227,24793,20204231,C=1(C(=C(C(=C(C1[H])C([H])([H])[H])[H])[H])S(=O)(=O)N2C(C(N(C(C2([H])[H])([H])[H])S(C3=C(C(=C(C(=C3[H])[H])C([H])([H])[H])[H])[H])(=O)=O)([H])[H])([H])[H])[H]
15228,24794,74296,C1(=C(C(=C(C(=C1[N+](=O)[O-])[H])[H])C(=O)N(C(C(F)([H])[H])([H])[H])[H])[H])[H]
15229,24795,20055094,C(#C[H])OC1=C(C(=C(C(=C1[H])[H])[N+]([O-])=O)[H])[H]
15230,24796,10119420,C=1(C(=C(C(=C2C1C(C(OC2=O)(C([H])([H])[H])[H])([H])[H])O[H])C(N(C(C(C=3C(=C(C(=C(C3[H])[H])[H])[H])[H])([H])[H])(C(=O)O[H])[H])[H])=O)[H])Cl
15231,24797,20031531,C(C(C(C#N)(C(C(=O)C(C([H])([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])([H])[H]
15232,24798,20039301,C=12OC(C(=C(C1C(=C(C(=C2[H])O[H])[H])O[H])[H])[H])=O
15233,24799,20181637,C=1(C(=C(C(=C(C1[H])C(=O)C([H])([H])[H])N([H])[H])[H])[H])[H]
15234,24801,20212993,C1(=C(C(=C(N1[H])[H])C([H])([H])[H])Cl)C(=O)OC([H])([H])[H]
15236,24803,20182417,C=1(C2=C(C(=C(C1[H])[H])[H])N=C(C(=C2[H])[H])Cl)C3(OC(C(O3)([H])[H])([H])[H])[H]
15237,24806,10016365,C(C(C(C(C([H])([H])[H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])([H])[H]
15238,24807,20182231,C(O[H])(C(SC(C(N([H])[H])(C(=O)O[H])[H])([H])[H])([H])[H])([H])[H]
15239,24808,75395,C=1(C2=C(C(=C(C1[H])[H])[H])[N+](=C(C(=[N+]2[O-])C([H])([H])[H])C(=O)OC([H])([H])[H])[O-])[H]
15240,24811,20071944,C(B(Cl)Cl)([H])([H])[H]
15241,24812,10026322,C1(OC(C(C1(O[H])[H])(O[H])[H])(C(O[H])([H])[H])[H])(OC2(OC(C(C(C2(O[H])[H])(O[H])[H])(O[H])[H])(C(O[H])([H])[H])[H])[H])C(O[H])([H])[H]
15243,24815,20180283,C1(C(C(C(C(=C1C([H])([H])[H])[H])([H])[H])(C(=C([H])[H])C([H])([H])[H])[H])([H])[H])(O[H])C(C(O[H])([H])[H])([H])[H]
15244,24816,20096825,C1(=C(C(=C(C(=C1[H])I)[H])O[H])[H])[H]
15245,24817,20031221,C(C(C(C(=O)OC([H])([H])[H])([H])[H])([H])[H])(C(=O)C([H])([H])[H])([H])[H]
15246,24818,20109417,C1(C(=C(N(C(=N1)SC([H])([H])[H])C(OC([H])([H])[H])(C(C(F)(C(O[H])(C(O[H])([H])[H])[H])[H])([H])[H])[H])[H])C([H])([H])[H])=O
15247,24819,10016010,C1(=C(C(=C2C(=C1N([H])[H])C(=C(C(=C2[H])[H])[H])[H])[H])[H])[H]
15250,24827,10009107,C1(=C(C(=C(C(=C1[H])[H])[H])[H])[H])C(C(C([H])([H])[H])([H])[H])([H])[H]
15254,24833,10017894,C1(=C(C(=C(O1)[H])[H])[H])C(C(C(=O)OC([H])([H])[H])(C2=C(C(=C(C(=C2[H])[H])[H])[H])[H])[H])(C(C(=O)C([H])([H])[H])([H])[H])[H]
15256,24836,20227033,C([Se]C(=C(C(=O)C(F)(F)F)[H])[H])([H])([H])[H]
15257,24837,20123983,C1(C2=C(OC3=C1C(=C(C(=C3[H])[H])[H])[H])C(=C(C(=C2[H])[H])[H])[H])(O[H])C=4C(=C(C(=C(C4OC([H])([H])[H])[H])[H])[H])OC([H])([H])[H]
15258,24840,21786,C=1(C(=C(C(=C2C1C(=C(C(O2)=O)[H])[H])[H])OC(C3(OC3(C(C4(C(C(C(O4)=O)=C([H])[H])([H])[H])[H])([H])[H])C([H])([H])[H])[H])([H])[H])[H])[H]
15260,24843,30101669,C=1(C2=C(C(=C(C1[H])[H])[H])C(C3=C(C2=O)C(=C(C(=C3OC(=O)C([H])([H])[H])[H])[H])[H])=O)[H]
15261,24848,20040797,C1(=C(C(=C(C(=C1C#N)[H])OC([H])([H])[H])OC([H])([H])[H])[H])N([H])[H]
15262,24850,20181147,C1(=C(C(=C(N1[H])[H])[H])Cl)C(=O)OC(C([H])([H])[H])([H])[H]
15263,24851,20180398,C1(=NC(=C(C(=C1C#N)[H])C#N)Cl)Cl
15265,24853,20142655,C1(C(S1(=O)=O)(C([H])([H])[H])[H])(C([H])([H])[H])[H]
15266,24854,10016369,C(C(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
15268,24861,10025318,C1(C(N(C1=O)[H])([H])[H])([H])[H]
15269,24863,20027343,C1(C(=C(N=C(N1[H])N([H])[H])[H])[H])=O
15271,24866,20092124,C1(C(C(C(C=2C3(C(C(C([N+]21)([H])[H])(C4(C(C(C(C(N4C3=O)([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H].Cl(=O)(=O)(=O)[O-]
15273,24868,10024180,C1(C(=C(N(C(=N1)OC([H])([H])[H])C(OC([H])([H])[H])(C(C(F)(C(O[H])(C(O[H])([H])[H])[H])[H])([H])[H])[H])[H])[H])=O
15275,24872,20182310,C=1(C2=C(C(=C(C1[H])[H])[H])C(=C(N2[H])N([H])[H])C=3C(=C(C(=C(C3[H])[H])[H])[H])[H])[H]
